ts,orderId,execType,side,price,lastQty,leaves
2025-07-24T03:38:08.6073233Z,c6cdd495-a0b6-4ba4-9d9b-fa29d95d19fd,Trade,Sell,20.05,72,0
2025-07-24T03:38:08.6073233Z,32ecbb69-bf6f-4e46-bcd0-af45b8807bf1,Trade,Sell,20.05,550,1950
2025-07-24T03:38:08.6173233Z,41edcd76-0ba0-44bd-828e-c6aa76596303,New,Buy,20.04,0,1236
2025-07-24T03:38:08.6273233Z,b03764f7-02ea-4995-bfc7-004515f85529,New,Sell,20.06,0,3213
2025-07-24T03:38:08.6373233Z,403a10ee-5e51-4066-8cb0-324ba7298a94,New,Buy,20.02,0,198
2025-07-24T03:38:08.6473233Z,41edcd76-0ba0-44bd-828e-c6aa76596303,Trade,Buy,20.04,875,361
2025-07-24T03:38:08.6573233Z,815912fc-62da-458d-ab55-58d41cef2c43,New,Buy,20.04,0,9927
2025-07-24T03:38:08.6673233Z,510489eb-a9ec-4946-ac6e-930d04b117be,New,Sell,20.09,0,180
2025-07-24T03:38:08.6773233Z,2b13f6d0-6725-4be0-ad44-d8ceb6ebf16a,New,Sell,20.06,0,280
2025-07-24T03:38:08.6773233Z,815912fc-62da-458d-ab55-58d41cef2c43,Cancel,Buy,20.04,0,0
2025-07-24T03:38:08.6873233Z,41edcd76-0ba0-44bd-828e-c6aa76596303,Trade,Buy,20.04,361,0
2025-07-24T03:38:08.6873233Z,c551487c-09ab-45a9-a33f-87bfaf32b034,Trade,Buy,20.04,2500,0
2025-07-24T03:38:08.6873233Z,7c2ce960-c517-430a-b7a2-135f826e960c,Trade,Buy,20.03,709,2587
2025-07-24T03:38:08.6873233Z,b03764f7-02ea-4995-bfc7-004515f85529,Cancel,Sell,20.06,0,0
2025-07-24T03:38:08.6973233Z,2ad74a06-91bb-40cf-b98f-547a508868f5,New,Sell,20.05,0,3709
2025-07-24T03:38:08.7073233Z,b104a35b-837f-4120-beb8-bb9dceeeae25,New,Buy,20.03,0,1325
2025-07-24T03:38:08.7073233Z,b1149028-fa71-4a1c-8513-faeb5a9e4f48,Cancel,Buy,19.98,0,0
2025-07-24T03:38:08.7173233Z,7a59cc12-0a5b-439e-80f1-f3e4465a55af,New,Sell,20.06,0,1750
2025-07-24T03:38:08.7173233Z,21a21c66-dd63-4e68-9fa8-cde2526123d6,Cancel,Sell,20.07,0,0
2025-07-24T03:38:08.7273233Z,884d1311-56b5-4384-9703-cc5807b2db66,New,Sell,20.04,0,53
2025-07-24T03:38:08.7373233Z,884d1311-56b5-4384-9703-cc5807b2db66,Trade,Sell,20.04,53,0
2025-07-24T03:38:08.7373233Z,cb31446f-8a1a-4a19-9d11-4f5fc96b3af9,Trade,Sell,20.05,650,1850
2025-07-24T03:38:08.7473233Z,da42a720-f41c-4503-ba0a-47efb6a3b5e8,Trade,Buy,20.03,136,0
2025-07-24T03:38:08.7473233Z,7c2ce960-c517-430a-b7a2-135f826e960c,Trade,Buy,20.03,957,1630
2025-07-24T03:38:08.7573233Z,b104a35b-837f-4120-beb8-bb9dceeeae25,Trade,Buy,20.03,1325,0
2025-07-24T03:38:08.7573233Z,7c2ce960-c517-430a-b7a2-135f826e960c,Trade,Buy,20.03,1630,0
2025-07-24T03:38:08.7573233Z,02468169-8046-4ff6-9e0e-a56ab4d4dfc8,Trade,Buy,20.03,2500,0
2025-07-24T03:38:08.7573233Z,707402b0-e205-4819-9324-80910cee7bea,Trade,Buy,20.02,1391,0
2025-07-24T03:38:08.7573233Z,deb2781b-664d-4300-9c03-a0efa667d150,Trade,Buy,20.02,751,513
2025-07-24T03:38:08.7673233Z,349021ca-bde7-4ea1-bc3d-dc905b1afafb,Trade,Buy,20.02,482,2018
2025-07-24T03:38:08.7773233Z,1d29a888-56aa-4bb1-b74d-a6983a9287e2,New,Buy,20.03,0,6179
2025-07-24T03:38:08.7873233Z,1d29a888-56aa-4bb1-b74d-a6983a9287e2,Trade,Buy,20.03,1675,4504
2025-07-24T03:38:08.7973233Z,4b3caf76-69ab-4446-a396-36341ebed615,New,Sell,20.05,0,3418
2025-07-24T03:38:08.8073233Z,7d008c9b-5a1d-4e33-8696-ed1e862ad12e,New,Buy,20.03,0,1441
2025-07-24T03:38:08.8073233Z,a07fb8e0-fb96-4ddc-83ee-d7f4863a61e2,Cancel,Buy,20.01,0,0
2025-07-24T03:38:08.8173233Z,1d29a888-56aa-4bb1-b74d-a6983a9287e2,Trade,Buy,20.03,824,3680
2025-07-24T03:38:08.8173233Z,34b03799-bc63-430c-a584-314070f10cc5,Cancel,Sell,20.05,0,0
2025-07-24T03:38:08.8273233Z,573b859b-7c61-4567-9921-9f9406c08493,New,Sell,20.06,0,6070
2025-07-24T03:38:08.8373233Z,0bd6ad3a-af7c-445d-8cac-2044c69f24a5,New,Sell,20.04,0,150
2025-07-24T03:38:08.8473233Z,0bd6ad3a-af7c-445d-8cac-2044c69f24a5,Trade,Sell,20.04,150,0
2025-07-24T03:38:08.8473233Z,9df0f667-544d-49a1-885c-9c31a1e3f5a7,Trade,Sell,20.05,1263,1237
2025-07-24T03:38:08.8573233Z,7d008c9b-5a1d-4e33-8696-ed1e862ad12e,Trade,Buy,20.03,598,843
2025-07-24T03:38:08.8673233Z,aa976dac-d49f-4028-b6c8-a52113380686,Trade,Sell,20.05,454,2046
2025-07-24T03:38:08.8673233Z,4860189a-8f6e-42de-907e-d283e6d7114f,Cancel,Sell,20.05,0,0
2025-07-24T03:38:08.8773233Z,369e5509-c018-4778-a927-bc195f76c92b,New,Sell,20.05,0,1443
2025-07-24T03:38:08.8873233Z,af3b6505-065a-43ec-873e-25d319cd8c95,Trade,Sell,20.05,2500,0
2025-07-24T03:38:08.8873233Z,2ad74a06-91bb-40cf-b98f-547a508868f5,Trade,Sell,20.05,3709,0
2025-07-24T03:38:08.8873233Z,4b3caf76-69ab-4446-a396-36341ebed615,Trade,Sell,20.05,310,3108
2025-07-24T03:38:08.8973233Z,1d29a888-56aa-4bb1-b74d-a6983a9287e2,Trade,Buy,20.03,231,3449
2025-07-24T03:38:08.9073233Z,7d008c9b-5a1d-4e33-8696-ed1e862ad12e,Trade,Buy,20.03,441,402
2025-07-24T03:38:08.9173233Z,992f6316-8fc3-4d74-a98e-03c478766094,New,Sell,20.06,0,1076
2025-07-24T03:38:08.9273233Z,8f3a7ede-98a3-468e-bd82-9b224d3b5694,New,Sell,20.05,0,3492
2025-07-24T03:38:08.9373233Z,369e5509-c018-4778-a927-bc195f76c92b,Trade,Sell,20.05,1443,0
2025-07-24T03:38:08.9373233Z,4b3caf76-69ab-4446-a396-36341ebed615,Trade,Sell,20.05,599,2509
2025-07-24T03:38:08.9473233Z,b9eed2c6-e76f-4117-a793-77e417b1e61d,Trade,Buy,20.03,333,2167
2025-07-24T03:38:08.9573233Z,1d29a888-56aa-4bb1-b74d-a6983a9287e2,Trade,Buy,20.03,3449,0
2025-07-24T03:38:08.9573233Z,7d008c9b-5a1d-4e33-8696-ed1e862ad12e,Trade,Buy,20.03,402,0
2025-07-24T03:38:08.9573233Z,b9eed2c6-e76f-4117-a793-77e417b1e61d,Trade,Buy,20.03,2167,0
2025-07-24T03:38:08.9573233Z,6e5b62e6-224c-42fe-bd7d-21a6cbe3ce67,Trade,Buy,20.03,333,0
2025-07-24T03:38:08.9573233Z,7b446574-092d-41a0-af37-1f7eb3e715d9,Trade,Buy,20.02,494,996
2025-07-24T03:38:08.9573233Z,99f52d9a-fe5f-4755-992f-f952f7d5438d,Cancel,Buy,20.02,0,0
2025-07-24T03:38:08.9673233Z,4ea03412-a1d3-4452-b67b-64885e9711d3,New,Sell,20.05,0,1645
2025-07-24T03:38:08.9773233Z,a7469e7c-2c07-4fef-8f2c-11663ce1fa06,Trade,Sell,20.05,452,2048
2025-07-24T03:38:08.9773233Z,557d2100-0721-47f7-b5fe-fba68921075d,Cancel,Sell,20.06,0,0
2025-07-24T03:38:08.9873233Z,708b47f1-61a2-44e8-9d38-f3d3026e0fb6,Trade,Buy,20.03,197,2303
2025-07-24T03:38:08.9973233Z,9794302b-3868-4a81-9284-01bdaf3fd97d,New,Sell,20.05,0,142
2025-07-24T03:38:09.0073233Z,ae58002a-2a5d-49a7-bebb-2d3536451007,New,Sell,20.04,0,477
2025-07-24T03:38:09.0073233Z,7b446574-092d-41a0-af37-1f7eb3e715d9,Cancel,Buy,20.02,0,0
2025-07-24T03:38:09.0173233Z,ae58002a-2a5d-49a7-bebb-2d3536451007,Trade,Sell,20.04,342,135
2025-07-24T03:38:09.0273233Z,a8bdbe80-6505-413b-86b7-4549e1573765,Trade,Buy,20.02,231,2269
2025-07-24T03:38:09.0373233Z,ae58002a-2a5d-49a7-bebb-2d3536451007,Trade,Sell,20.04,135,0
2025-07-24T03:38:09.0373233Z,eb319062-9b44-4530-abdf-c9d273214704,Trade,Sell,20.04,1820,680
2025-07-24T03:38:09.0473233Z,3703bf43-e336-48d3-ab51-ce2e161e9304,New,Sell,20.05,0,3007
2025-07-24T03:38:09.0573233Z,eb319062-9b44-4530-abdf-c9d273214704,Trade,Sell,20.04,680,0
2025-07-24T03:38:09.0573233Z,cf8e1366-eaae-470b-944b-7be4fe9cc77b,Trade,Sell,20.04,1792,28
2025-07-24T03:38:09.0673233Z,ca3de1d2-78d3-41c8-95cf-c365e6a7e15e,New,Buy,20.02,0,4030
2025-07-24T03:38:09.0673233Z,ae628788-487a-4bbd-8fa6-4392c91e6c27,Cancel,Buy,19.94,0,0
2025-07-24T03:38:09.0773233Z,1b701c53-b7bb-49d7-a129-22df25b9a8d8,New,Buy,20.02,0,929
2025-07-24T03:38:09.0873233Z,1734f2ca-87df-48f0-96bf-db0125b3447f,New,Sell,20.03,0,398
2025-07-24T03:38:09.0973233Z,8ec8ba19-8db5-4c15-b788-56a46427dc6a,New,Buy,20.02,0,4620
2025-07-24T03:38:09.1073233Z,66e712bc-07f7-4791-8430-2329688afd2e,New,Sell,20.03,0,1622
2025-07-24T03:38:09.1073233Z,5532c2f0-5f3e-46a8-9e27-be866b608b77,Cancel,Sell,20.06,0,0
2025-07-24T03:38:09.1173233Z,e5fd9d3a-3d23-493f-b9e8-ee4e7e71fda2,New,Buy,20.02,0,1316
2025-07-24T03:38:09.1273233Z,1734f2ca-87df-48f0-96bf-db0125b3447f,Trade,Sell,20.03,398,0
2025-07-24T03:38:09.1273233Z,66e712bc-07f7-4791-8430-2329688afd2e,Trade,Sell,20.03,80,1542
2025-07-24T03:38:09.1373233Z,66e712bc-07f7-4791-8430-2329688afd2e,Trade,Sell,20.03,267,1275
2025-07-24T03:38:09.1473233Z,403a10ee-5e51-4066-8cb0-324ba7298a94,Trade,Buy,20.02,198,0
2025-07-24T03:38:09.1473233Z,deb2781b-664d-4300-9c03-a0efa667d150,Trade,Buy,20.02,513,0
2025-07-24T03:38:09.1473233Z,ca3de1d2-78d3-41c8-95cf-c365e6a7e15e,Trade,Buy,20.02,1830,2200
2025-07-24T03:38:09.1573233Z,66e712bc-07f7-4791-8430-2329688afd2e,Trade,Sell,20.03,1275,0
2025-07-24T03:38:09.1573233Z,9fcd8923-21a1-4d72-b072-ec767a6a463a,Trade,Sell,20.04,380,2120
2025-07-24T03:38:09.1673233Z,811f0121-9a6c-484c-858c-fe6d84de0bc5,New,Buy,20.03,0,1453
2025-07-24T03:38:09.1773233Z,811f0121-9a6c-484c-858c-fe6d84de0bc5,Trade,Buy,20.03,1453,0
2025-07-24T03:38:09.1773233Z,fc6f4ac1-02a4-4f46-aed8-ac21aaf96391,Trade,Buy,20.02,2500,0
2025-07-24T03:38:09.1773233Z,1b701c53-b7bb-49d7-a129-22df25b9a8d8,Trade,Buy,20.02,929,0
2025-07-24T03:38:09.1773233Z,8ec8ba19-8db5-4c15-b788-56a46427dc6a,Trade,Buy,20.02,1719,2901
2025-07-24T03:38:09.1773233Z,ca3de1d2-78d3-41c8-95cf-c365e6a7e15e,Cancel,Buy,20.02,0,0
2025-07-24T03:38:09.1873233Z,372444ca-a8a8-4c04-a67a-f3341fa68a10,Trade,Buy,20.02,2500,0
2025-07-24T03:38:09.1873233Z,e5fd9d3a-3d23-493f-b9e8-ee4e7e71fda2,Trade,Buy,20.02,1316,0
2025-07-24T03:38:09.1873233Z,8ec8ba19-8db5-4c15-b788-56a46427dc6a,Trade,Buy,20.02,2901,0
2025-07-24T03:38:09.1873233Z,75bc1f77-1b3c-48b7-a42f-025019a13c3a,Trade,Buy,20.01,206,1946
2025-07-24T03:38:09.1973233Z,d26b3dce-1c6a-4d40-9549-ccd121405d51,New,Sell,20.04,0,3239
2025-07-24T03:38:09.1973233Z,6ed44c2b-2570-4a24-8aa8-6e651e75d799,Cancel,Sell,20.06,0,0
2025-07-24T03:38:09.2073233Z,14276d02-7648-4daf-9f07-b274ad1f14a0,New,Sell,20.04,0,440
2025-07-24T03:38:09.2173233Z,48a9d1af-bbd3-44e1-af66-fe1eeb8f1af0,Trade,Buy,20.02,98,2402
2025-07-24T03:38:09.2173233Z,2b13f6d0-6725-4be0-ad44-d8ceb6ebf16a,Cancel,Sell,20.06,0,0
2025-07-24T03:38:09.2273233Z,48a9d1af-bbd3-44e1-af66-fe1eeb8f1af0,Trade,Buy,20.02,756,1646
2025-07-24T03:38:09.2273233Z,6de43645-68d0-42ce-9792-6fca95b8290b,Cancel,Buy,19.90,0,0
2025-07-24T03:38:09.2373233Z,82ae3b15-ceee-468f-9ec4-31c4d1d8d214,Trade,Buy,20.02,98,0
2025-07-24T03:38:09.2373233Z,48a9d1af-bbd3-44e1-af66-fe1eeb8f1af0,Trade,Buy,20.02,1646,0
2025-07-24T03:38:09.2373233Z,50c4c7eb-7314-4b70-9918-c4dfb8b8064d,Trade,Buy,20.02,756,0
2025-07-24T03:38:09.2373233Z,b26b6393-75c7-4ad5-b637-299c164b6d47,Trade,Buy,20.01,646,0
2025-07-24T03:38:09.2373233Z,e08b17f4-61f8-427c-84c6-6d866959c15a,Trade,Buy,20.01,2152,0
2025-07-24T03:38:09.2373233Z,6ccf37e5-5be4-4f4b-afc4-d10cb5cd9438,Trade,Buy,20.00,938,1803
2025-07-24T03:38:09.2473233Z,a593d8da-1513-48d7-b49c-8148603fbfb5,Trade,Buy,20.01,388,2112
2025-07-24T03:38:09.2573233Z,a593d8da-1513-48d7-b49c-8148603fbfb5,Trade,Buy,20.01,851,1261
2025-07-24T03:38:09.2573233Z,90547dc2-44c5-454f-923e-70eb70bdb67f,Cancel,Buy,19.94,0,0
2025-07-24T03:38:09.2673233Z,080c16f8-d547-4a19-b0c1-7210d3195dd2,New,Sell,20.03,0,862
2025-07-24T03:38:09.2773233Z,711561e5-f7a1-4b1a-850a-69bbba308157,New,Sell,20.02,0,539
2025-07-24T03:38:09.2873233Z,b16ac250-675e-48f1-a601-8ffc2eeb722f,New,Sell,20.04,0,903
2025-07-24T03:38:09.2873233Z,3258f879-9517-49a9-b8e8-92e294d6bacc,Cancel,Buy,19.94,0,0
2025-07-24T03:38:09.2973233Z,711561e5-f7a1-4b1a-850a-69bbba308157,Trade,Sell,20.02,539,0
2025-07-24T03:38:09.2973233Z,8f9c572b-e29a-4bd7-a576-51058be524f1,Trade,Sell,20.02,1408,1092
2025-07-24T03:38:09.3073233Z,116673dd-6636-4a55-8725-8be327a50ba3,Trade,Buy,20.00,881,1619
2025-07-24T03:38:09.3173233Z,2155dc6a-bf41-4c61-a88b-b5f8c41ea1ba,New,Sell,20.02,0,2201
2025-07-24T03:38:09.3173233Z,8f3a7ede-98a3-468e-bd82-9b224d3b5694,Cancel,Sell,20.05,0,0
2025-07-24T03:38:09.3273233Z,a6fbc26e-549b-47d0-bd84-d21846a6f1dd,New,Sell,20.02,0,469
2025-07-24T03:38:09.3373233Z,ec4212f4-8867-415a-a971-2a4032e85fd8,New,Sell,20.03,0,629
2025-07-24T03:38:09.3473233Z,2155dc6a-bf41-4c61-a88b-b5f8c41ea1ba,Trade,Sell,20.02,2201,0
2025-07-24T03:38:09.3473233Z,a6fbc26e-549b-47d0-bd84-d21846a6f1dd,Trade,Sell,20.02,469,0
2025-07-24T03:38:09.3473233Z,8b22be2e-07ef-49ba-9307-509c9e095b07,Trade,Sell,20.02,1901,599
2025-07-24T03:38:09.3473233Z,3703bf43-e336-48d3-ab51-ce2e161e9304,Cancel,Sell,20.05,0,0
2025-07-24T03:38:09.3573233Z,e5906cdb-f269-4a2f-af04-3d6a02997f56,New,Buy,20.01,0,180
2025-07-24T03:38:09.3673233Z,e5906cdb-f269-4a2f-af04-3d6a02997f56,Trade,Buy,20.01,180,0
2025-07-24T03:38:09.3673233Z,89ba9185-15f1-4571-9ae4-6e95a6cf896d,Trade,Buy,20.01,528,1972
2025-07-24T03:38:09.3773233Z,ab6e1723-6feb-42a1-8f8d-57206dc66755,Trade,Sell,20.03,74,2426
2025-07-24T03:38:09.3873233Z,89ba9185-15f1-4571-9ae4-6e95a6cf896d,Trade,Buy,20.01,1972,0
2025-07-24T03:38:09.3873233Z,8b2e3cb5-1d50-4ed0-9148-d65686d78752,Trade,Buy,20.01,528,0
2025-07-24T03:38:09.3873233Z,6ccf37e5-5be4-4f4b-afc4-d10cb5cd9438,Trade,Buy,20.00,811,992
2025-07-24T03:38:09.3973233Z,1219cfd9-1262-4c02-bf00-5a3d7aa0cc0d,New,Sell,20.02,0,3063
2025-07-24T03:38:09.4073233Z,1219cfd9-1262-4c02-bf00-5a3d7aa0cc0d,Trade,Sell,20.02,298,2765
2025-07-24T03:38:09.4173233Z,ddbe67d3-eaf1-4459-977a-0c840c77db4d,Trade,Buy,20.00,2500,0
2025-07-24T03:38:09.4173233Z,6ccf37e5-5be4-4f4b-afc4-d10cb5cd9438,Trade,Buy,20.00,992,0
2025-07-24T03:38:09.4173233Z,a581b4d3-f892-44de-907c-232e68611d10,Trade,Buy,19.99,2152,0
2025-07-24T03:38:09.4173233Z,f7d9a519-4c65-47a9-9083-7b0c5b8f779f,Trade,Buy,19.99,1103,1006
2025-07-24T03:38:09.4273233Z,21f95abf-95fc-44af-af95-446104c76de8,New,Sell,20.01,0,885
2025-07-24T03:38:09.4373233Z,297445b4-6afb-4c30-a3bb-e4011f027970,New,Sell,20.01,0,1188
2025-07-24T03:38:09.4473233Z,ce1e5b50-313e-4bc1-ae3d-ba6880127f03,New,Buy,19.99,0,564
